year,series,value,unit,source,method
1988,activity_aggregate,120.79098101180521,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1989,activity_aggregate,124.78652613527122,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1990,activity_aggregate,126.4979475808812,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1991,activity_aggregate,127.98942856546884,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1992,activity_aggregate,131.19970752717182,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1993,activity_aggregate,133.71042558321017,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1994,activity_aggregate,138.5882576668469,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1995,activity_aggregate,144.2602687935793,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1996,activity_aggregate,150.1858299164619,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1997,activity_aggregate,156.1780557585211,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1998,activity_aggregate,158.64829743424136,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1999,activity_aggregate,164.12760715508045,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
2000,activity_aggregate,173.61221400415633,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
2001,activity_aggregate,177.801931162311,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
2002,activity_aggregate,183.2802681485059,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
2003,activity_aggregate,192.5327062835807,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
2004,activity_aggregate,206.40305781579258,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
2005,activity_aggregate,218.25683397362798,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
2006,activity_aggregate,232.59544689148487,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
2007,activity_aggregate,247.3980174562014,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
2008,activity_aggregate,255.41090722360104,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
2009,activity_aggregate,250.70315725724333,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
2010,activity_aggregate,269.8868698427174,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
2011,activity_aggregate,281.88292493866487,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
2012,activity_aggregate,291.25624105072234,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
2013,activity_aggregate,299.6369230189419,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
2014,activity_aggregate,310.47754965389504,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
2015,activity_aggregate,319.04132565781595,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
