year,series,value,unit,source,method
1985,K,122.41395893206005,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1986,K,126.79354230216585,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1987,K,130.44936683810087,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1988,K,135.14109452578688,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1989,K,140.9442594153667,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1990,K,152.2076009199134,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1991,K,159.78548433644056,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1992,K,165.9495693751498,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1993,K,175.6407571774531,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1994,K,184.5746912192495,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1995,K,191.24296397657676,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1996,K,197.0451750431933,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1997,K,201.17188619784338,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1998,K,204.81164089705462,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
1999,K,206.8191690257057,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2000,K,208.8008122607685,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2001,K,213.1132063835603,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2002,K,217.36418537316726,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2003,K,227.6549003976058,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2004,K,239.4513874062702,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2005,K,247.64945903413317,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2006,K,267.16022735630173,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2007,K,287.5197006785925,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2008,K,309.3776994927944,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2009,K,334.9966319692052,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2010,K,353.047448723287,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2011,K,366.23337778062285,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2012,K,382.07342988010254,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2013,K,404.923551654392,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2014,K,427.1104700596424,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2015,K,448.15261076036325,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2016,K,467.84508847860513,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2017,K,478.0218593012185,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2018,K,500.53094530726923,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2019,K,524.7873584205164,trillion 2011 intl USD,maddison2023+pwt1001,aggregated
2020,K,533.6325306800993,trillion 2011 intl USD,maddison2023+pwt1001,reconstructed
1900,K_over_Y,3.0337369927744335,ratio,maddison2023+pwt1001,reconstructed
1901,K_over_Y,3.003093702075599,ratio,maddison2023+pwt1001,reconstructed
1902,K_over_Y,3.025892754839537,ratio,maddison2023+pwt1001,reconstructed
1903,K_over_Y,3.0079659936817063,ratio,maddison2023+pwt1001,reconstructed
1904,K_over_Y,3.0631771888175217,ratio,maddison2023+pwt1001,reconstructed
1905,K_over_Y,3.0394916968856966,ratio,maddison2023+pwt1001,reconstructed
1906,K_over_Y,2.937608253112514,ratio,maddison2023+pwt1001,reconstructed
1907,K_over_Y,2.974294063075546,ratio,maddison2023+pwt1001,reconstructed
1908,K_over_Y,3.1291964032787676,ratio,maddison2023+pwt1001,reconstructed
1909,K_over_Y,3.010650122479302,ratio,maddison2023+pwt1001,reconstructed
1910,K_over_Y,3.057642381793153,ratio,maddison2023+pwt1001,reconstructed
1911,K_over_Y,3.042414257519062,ratio,maddison2023+pwt1001,reconstructed
1912,K_over_Y,3.0275753453101064,ratio,maddison2023+pwt1001,reconstructed
1913,K_over_Y,3.039032699876653,ratio,maddison2023+pwt1001,reconstructed
1914,K_over_Y,3.2952273515498365,ratio,maddison2023+pwt1001,reconstructed
1915,K_over_Y,3.3468236540298237,ratio,maddison2023+pwt1001,reconstructed
1916,K_over_Y,3.2020687334521383,ratio,maddison2023+pwt1001,reconstructed
1917,K_over_Y,3.361205823336053,ratio,maddison2023+pwt1001,reconstructed
1918,K_over_Y,3.445975422724775,ratio,maddison2023+pwt1001,reconstructed
1919,K_over_Y,3.5261554282375003,ratio,maddison2023+pwt1001,reconstructed
1920,K_over_Y,3.5838315265235066,ratio,maddison2023+pwt1001,reconstructed
1921,K_over_Y,3.646654407372863,ratio,maddison2023+pwt1001,reconstructed
1922,K_over_Y,3.4680581493198877,ratio,maddison2023+pwt1001,reconstructed
1923,K_over_Y,3.389956066836723,ratio,maddison2023+pwt1001,reconstructed
1924,K_over_Y,3.2915655370579584,ratio,maddison2023+pwt1001,reconstructed
1925,K_over_Y,3.2496722847274695,ratio,maddison2023+pwt1001,reconstructed
1926,K_over_Y,3.222181792272137,ratio,maddison2023+pwt1001,reconstructed
1927,K_over_Y,3.2125115858428432,ratio,maddison2023+pwt1001,reconstructed
1928,K_over_Y,3.19339388700423,ratio,maddison2023+pwt1001,reconstructed
1929,K_over_Y,3.144994972296072,ratio,maddison2023+pwt1001,reconstructed
1930,K_over_Y,3.384972956995242,ratio,maddison2023+pwt1001,reconstructed
1931,K_over_Y,3.6334502726145175,ratio,maddison2023+pwt1001,reconstructed
1932,K_over_Y,3.924811835812817,ratio,maddison2023+pwt1001,reconstructed
1933,K_over_Y,3.917677126496329,ratio,maddison2023+pwt1001,reconstructed
1934,K_over_Y,3.781509161162565,ratio,maddison2023+pwt1001,reconstructed
1935,K_over_Y,3.627807658293798,ratio,maddison2023+pwt1001,reconstructed
1936,K_over_Y,3.5013363042588654,ratio,maddison2023+pwt1001,reconstructed
1937,K_over_Y,3.3899486105666257,ratio,maddison2023+pwt1001,reconstructed
1938,K_over_Y,3.464631727503751,ratio,maddison2023+pwt1001,reconstructed
1939,K_over_Y,3.326679821887712,ratio,maddison2023+pwt1001,reconstructed
1940,K_over_Y,3.3085659330354775,ratio,maddison2023+pwt1001,reconstructed
1941,K_over_Y,3.213312979989972,ratio,maddison2023+pwt1001,reconstructed
1942,K_over_Y,3.1890222731761746,ratio,maddison2023+pwt1001,reconstructed
1943,K_over_Y,3.162014613461487,ratio,maddison2023+pwt1001,reconstructed
1944,K_over_Y,3.20054544211825,ratio,maddison2023+pwt1001,reconstructed
1945,K_over_Y,3.5433880636567934,ratio,maddison2023+pwt1001,reconstructed
1946,K_over_Y,3.883559340087887,ratio,maddison2023+pwt1001,reconstructed
1947,K_over_Y,3.940555840845549,ratio,maddison2023+pwt1001,reconstructed
1948,K_over_Y,3.8083524920633667,ratio,maddison2023+pwt1001,reconstructed
1949,K_over_Y,3.783666796812807,ratio,maddison2023+pwt1001,reconstructed
1950,K_over_Y,3.6044021001024498,ratio,maddison2023+pwt1001,aggregated
1951,K_over_Y,3.516485364445448,ratio,maddison2023+pwt1001,aggregated
1952,K_over_Y,3.282933265075132,ratio,maddison2023+pwt1001,aggregated
1953,K_over_Y,3.2442287052251384,ratio,maddison2023+pwt1001,aggregated
1954,K_over_Y,3.308055730812983,ratio,maddison2023+pwt1001,aggregated
1955,K_over_Y,3.254890281998436,ratio,maddison2023+pwt1001,aggregated
1956,K_over_Y,3.2839536187781047,ratio,maddison2023+pwt1001,aggregated
1957,K_over_Y,3.31365392689636,ratio,maddison2023+pwt1001,aggregated
1958,K_over_Y,3.3732765766040123,ratio,maddison2023+pwt1001,aggregated
1959,K_over_Y,3.349940593386046,ratio,maddison2023+pwt1001,aggregated
1960,K_over_Y,3.345724198207278,ratio,maddison2023+pwt1001,aggregated
1961,K_over_Y,3.404056487134082,ratio,maddison2023+pwt1001,aggregated
1962,K_over_Y,3.380002399279933,ratio,maddison2023+pwt1001,aggregated
1963,K_over_Y,3.3664035608443146,ratio,maddison2023+pwt1001,aggregated
1964,K_over_Y,3.3333297520638654,ratio,maddison2023+pwt1001,aggregated
1965,K_over_Y,3.334114546320229,ratio,maddison2023+pwt1001,aggregated
1966,K_over_Y,3.3389968478548857,ratio,maddison2023+pwt1001,aggregated
1967,K_over_Y,3.3707270480944183,ratio,maddison2023+pwt1001,aggregated
1968,K_over_Y,3.36077304783402,ratio,maddison2023+pwt1001,aggregated
1969,K_over_Y,3.340408547484791,ratio,maddison2023+pwt1001,aggregated
1970,K_over_Y,3.2981499415466207,ratio,maddison2023+pwt1001,aggregated
1971,K_over_Y,3.292453344186586,ratio,maddison2023+pwt1001,aggregated
1972,K_over_Y,3.2452357746236493,ratio,maddison2023+pwt1001,aggregated
1973,K_over_Y,3.152504806068928,ratio,maddison2023+pwt1001,aggregated
1974,K_over_Y,3.173255056740216,ratio,maddison2023+pwt1001,aggregated
1975,K_over_Y,3.245678165624996,ratio,maddison2023+pwt1001,aggregated
1976,K_over_Y,3.2323772046987704,ratio,maddison2023+pwt1001,aggregated
1977,K_over_Y,3.252879110734973,ratio,maddison2023+pwt1001,aggregated
1978,K_over_Y,3.258328595496167,ratio,maddison2023+pwt1001,aggregated
1979,K_over_Y,3.282844630911661,ratio,maddison2023+pwt1001,aggregated
1980,K_over_Y,3.3314686756791354,ratio,maddison2023+pwt1001,aggregated
1981,K_over_Y,3.39020375561468,ratio,maddison2023+pwt1001,aggregated
1982,K_over_Y,3.446208655042537,ratio,maddison2023+pwt1001,aggregated
1983,K_over_Y,3.412653719496073,ratio,maddison2023+pwt1001,aggregated
1984,K_over_Y,3.349368772316174,ratio,maddison2023+pwt1001,aggregated
1985,K_over_Y,3.3324732224338085,ratio,maddison2023+pwt1001,aggregated
1986,K_over_Y,3.332432412131136,ratio,maddison2023+pwt1001,aggregated
1987,K_over_Y,3.303658537172649,ratio,maddison2023+pwt1001,aggregated
1988,K_over_Y,3.283954988600382,ratio,maddison2023+pwt1001,aggregated
1989,K_over_Y,3.319738755660787,ratio,maddison2023+pwt1001,aggregated
1990,K_over_Y,3.530060745130678,ratio,maddison2023+pwt1001,aggregated
1991,K_over_Y,3.6456791054181026,ratio,maddison2023+pwt1001,aggregated
1992,K_over_Y,3.69998312996213,ratio,maddison2023+pwt1001,aggregated
1993,K_over_Y,3.8173754514302076,ratio,maddison2023+pwt1001,aggregated
1994,K_over_Y,3.8746383900152734,ratio,maddison2023+pwt1001,aggregated
1995,K_over_Y,3.8631735137263776,ratio,maddison2023+pwt1001,aggregated
1996,K_over_Y,3.8168167560742097,ratio,maddison2023+pwt1001,aggregated
1997,K_over_Y,3.7456890801890457,ratio,maddison2023+pwt1001,aggregated
1998,K_over_Y,3.722694846416259,ratio,maddison2023+pwt1001,aggregated
1999,K_over_Y,3.62391896647969,ratio,maddison2023+pwt1001,aggregated
2000,K_over_Y,3.480014001404672,ratio,maddison2023+pwt1001,aggregated
2001,K_over_Y,3.4504820403415613,ratio,maddison2023+pwt1001,aggregated
2002,K_over_Y,3.402786129871528,ratio,maddison2023+pwt1001,aggregated
2003,K_over_Y,3.423380774847057,ratio,maddison2023+pwt1001,aggregated
2004,K_over_Y,3.409978055629629,ratio,maddison2023+pwt1001,aggregated
2005,K_over_Y,3.353136463331147,ratio,maddison2023+pwt1001,aggregated
2006,K_over_Y,3.421334985285378,ratio,maddison2023+pwt1001,aggregated
2007,K_over_Y,3.4890119112317826,ratio,maddison2023+pwt1001,aggregated
2008,K_over_Y,3.6420535634688274,ratio,maddison2023+pwt1001,aggregated
2009,K_over_Y,3.93998010478312,ratio,maddison2023+pwt1001,aggregated
2010,K_over_Y,3.921256598862314,ratio,maddison2023+pwt1001,aggregated
2011,K_over_Y,3.9045626644959044,ratio,maddison2023+pwt1001,aggregated
2012,K_over_Y,3.940061739998512,ratio,maddison2023+pwt1001,aggregated
2013,K_over_Y,4.041496889458462,ratio,maddison2023+pwt1001,aggregated
2014,K_over_Y,4.117899613896476,ratio,maddison2023+pwt1001,aggregated
2015,K_over_Y,4.181752585370999,ratio,maddison2023+pwt1001,aggregated
2016,K_over_Y,4.226023388608406,ratio,maddison2023+pwt1001,aggregated
2017,K_over_Y,4.1623275292016455,ratio,maddison2023+pwt1001,aggregated
2018,K_over_Y,4.202553427246212,ratio,maddison2023+pwt1001,aggregated
2019,K_over_Y,4.283982560257063,ratio,maddison2023+pwt1001,aggregated
2020,K_over_Y,4.48687790931466,ratio,maddison2023+pwt1001,reconstructed
1900,POP,1546.5710000000008,million persons,maddison2023+pwt1001,aggregated
1901,POP,1564.0014223067883,million persons,maddison2023+pwt1001,aggregated
1902,POP,1581.6282918648162,million persons,maddison2023+pwt1001,aggregated
1903,POP,1599.4538227066382,million persons,maddison2023+pwt1001,aggregated
1904,POP,1617.4802538177755,million persons,maddison2023+pwt1001,aggregated
1905,POP,1635.7098494179377,million persons,maddison2023+pwt1001,aggregated
1906,POP,1654.144899245412,million persons,maddison2023+pwt1001,aggregated
1907,POP,1672.7877188446846,million persons,maddison2023+pwt1001,aggregated
1908,POP,1691.640649857277,million persons,maddison2023+pwt1001,aggregated
1909,POP,1710.7060603158598,million persons,maddison2023+pwt1001,aggregated
1910,POP,1729.9863449417105,million persons,maddison2023+pwt1001,aggregated
1911,POP,1749.4839254454926,million persons,maddison2023+pwt1001,aggregated
1912,POP,1769.2012508314283,million persons,maddison2023+pwt1001,aggregated
1913,POP,1789.1407977049269,million persons,maddison2023+pwt1001,aggregated
1914,POP,1809.3050705836372,million persons,maddison2023+pwt1001,aggregated
1915,POP,1829.6966022120496,million persons,maddison2023+pwt1001,aggregated
1916,POP,1850.3179538796132,million persons,maddison2023+pwt1001,aggregated
1917,POP,1871.17171574244,million persons,maddison2023+pwt1001,aggregated
1918,POP,1892.2605071486587,million persons,maddison2023+pwt1001,aggregated
1919,POP,1913.586976967414,million persons,maddison2023+pwt1001,aggregated
1920,POP,1935.1538039215675,million persons,maddison2023+pwt1001,aggregated
1921,POP,1949.377169662928,million persons,maddison2023+pwt1001,aggregated
1922,POP,1963.7050770343133,million persons,maddison2023+pwt1001,aggregated
1923,POP,1978.1382944159109,million persons,maddison2023+pwt1001,aggregated
1924,POP,1992.677595835493,million persons,maddison2023+pwt1001,aggregated
1925,POP,2007.3237610099309,million persons,maddison2023+pwt1001,aggregated
